buurtcode,buurtnaam,wijkcode,gemeentecode,gemeentenaam,indelingswijzigingWijkenEnBuurten,water,meestVoorkomendePostcode,dekkingspercentage,omgevingsadressendichtheid,stedelijkheidAdressenPerKm2,bevolkingsdichtheidInwonersPerKm2,aantalInwoners,mannen,vrouwen,percentagePersonen0Tot15Jaar,percentagePersonen15Tot25Jaar,percentagePersonen25Tot45Jaar,percentagePersonen45Tot65Jaar,percentagePersonen65JaarEnOuder,percentageOngehuwd,percentageGehuwd,percentageGescheid,percentageVerweduwd,geboorteTotaal,geboortesPer1000Inwoners,sterfteTotaal,sterfteRelatief,aantalHuishoudens,percentageEenpersoonshuishoudens,percentageHuishoudensZonderKinderen,percentageHuishoudensMetKinderen,gemiddeldeHuishoudsgrootte,percentageMetHerkomstlandNederland,percentageMetHerkomstlandUitEuropaExclNl,percentageMetHerkomstlandBuitenEuropa,percentageGebInNlMetHerkomstlandNederland,percGebInNlMetHerkomstlandInEuropaExNl,percGebInNlMetHerkomstlandBuitenEuropa,percGebBuitenNlMetHerkomstlndInEuropaExNl,percGebBuitenNlMetHerkomstlndBuitenEuropa,aantalBedrijvenLandbouwBosbouwVisserij,aantalBedrijvenNijverheidEnergie,aantalBedrijvenHandelEnHoreca,aantalBedrijvenVervoerInformatieCommunicatie,aantalBedrijvenFinancieelOnroerendGoed,aantalBedrijvenZakelijkeDienstverlening,aantalBedrijvenOverheidOnderwijsEnZorg,aantalBedrijvenCultuurRecreatieOverige,aantalBedrijfsvestigingen,woningvoorraad,gemiddeldeWoningwaarde,percentageEengezinswoning,percentageMeergezinswoning,percentageBewoond,percentageKoopwoningen,percentageHuurwoningen,percHuurwoningenInBezitWoningcorporaties,percHuurwoningenInBezitOverigeVerhuurders,percentageWoningenMetEigendomOnbekend,percentageBouwjaarklasseTot2000,percentageBouwjaarklasseVanaf2000,percentageLeegstandWoningen,gemiddeldGasverbruikTotaal,gemiddeldGasverbruikAppartement,gemiddeldGasverbruikTussenwoning,gemiddeldGasverbruikHoekwoning,gemiddeldGasverbruik2Onder1KapWoning,gemiddeldGasverbruikVrijstaandeWoning,gemiddeldGasverbruikHuurwoning,gemiddeldGasverbruikkoopwoning,gemiddeldElektriciteitsverbruikTotaal,gemiddeldElektriciteitsverbruikAppartement,gemiddeldElektriciteitsverbruikTussenwoning,gemiddeldElektriciteitsverbruikHoekwoning,gemElektriciteitsverbruik2Onder1KapWoning,gemElektriciteitsverbruikVrijstaandeWoning,gemiddeldElektriciteitsverbruikHuurwoning,gemiddeldElektriciteitsverbruikkoopwoning,percentageWoningenMetStadsverwarming,opleidingsniveauLaag,opleidingsniveauMiddelbaar,opleidingsniveauHoog,nettoArbeidsparticipatie,percentageWerknemers,percentageZelfstandigen,aantalInkomensontvangers,gemiddeldInkomenPerInkomensontvanger,gemiddeldInkomenPerInwoner,percentagePersonenMetHoogInkomen,percentagePersonenMetLaagInkomen,percentageHuishoudensMetHoogInkomen,percentageHuishoudensMetLaagInkomen,percentageHuishoudensMetLaagsteInkomen,percentageHuishoudensOnderOfRondSociaalMinimum,aantalPersonenMetEenAoUitkeringTotaal,aantalPersonenMetEenWwUitkeringTotaal,aantalPersonenMetEenAlgBijstandsuitkeringTot,aantalPersonenMetEenAowUitkeringTotaal,gemiddeldGestandaardiseerdInkomenVanHuishoudens,huishoudensTot110PercentVanSociaalMinimum,huishoudensTot120PercentVanSociaalMinimum,mediaanVermogenVanParticuliereHuish,aantalJongerenMetJeugdzorgInNatura,percentageJongerenMetJeugdzorgInNatura,aantalWmoClienten,aantalWmoClientenPer1000Inwoners,personenautosTotaal,personenautosPerHuishouden,personenautosPerKm2,motortweewielersTotaal,aantalPersonenautosMetBrandstofBenzine,aantalPersonenautosMetOverigeBrandstof,oppervlakteTotaalInHa,oppervlakteLandInHa,oppervlakteWaterInHa,huisartsenpraktijkGemiddeldeAfstandInKm,huisartsenpraktijkGemiddeldAantalBinnen1Km,huisartsenpraktijkGemiddeldAantalBinnen3Km,huisartsenpraktijkGemiddeldAantalBinnen5Km,huisartsenpostGemiddeldeAfstandInKm,apotheekGemiddeldeAfstandInKm,ziekenhuisInclBuitenpolikliniekGemAfstInKm,ziekenhuisInclBuitenpoliGemAantalBinnen5Km,ziekenhuisInclBuitenpoliGemAantalBinnen10Km,ziekenhuisInclBuitenpoliGemAantalBinnen20Km,ziekenhuisExclBuitenpolikliniekGemAfstInKm,ziekenhuisExclBuitenpoliGemAantalBinnen5Km,ziekenhuisExclBuitenpoliGemAantalBinnen10Km,ziekenhuisExclBuitenpoliGemAantalBinnen20Km,groteSupermarktGemiddeldeAfstandInKm,groteSupermarktGemiddeldAantalBinnen1Km,groteSupermarktGemiddeldAantalBinnen3Km,groteSupermarktGemiddeldAantalBinnen5Km,winkelsOvDagelijkseLevensmGemAfstInKm,winkelsOvDagelLevensmGemAantalBinnen1Km,winkelsOvDagelLevensmGemAantalBinnen3Km,winkelsOvDagelLevensmGemAantalBinnen5Km,warenhuisGemiddeldeAfstandInKm,warenhuisGemiddeldAantalBinnen5Km,warenhuisGemiddeldAantalBinnen10Km,warenhuisGemiddeldAantalBinnen20Km,cafeGemiddeldeAfstandInKm,cafeGemiddeldAantalBinnen1Km,cafeGemiddeldAantalBinnen3Km,cafeGemiddeldAantalBinnen5Km,cafetariaGemiddeldeAfstandInKm,cafetariaGemiddeldAantalBinnen1Km,cafetariaGemiddeldAantalBinnen3Km,cafetariaGemiddeldAantalBinnen5Km,restaurantGemiddeldeAfstandInKm,restaurantGemiddeldAantalBinnen1Km,restaurantGemiddeldAantalBinnen3Km,restaurantGemiddeldAantalBinnen5Km,hotelGemiddeldeAfstandInKm,hotelGemiddeldAantalBinnen5Km,hotelGemiddeldAantalBinnen10Km,hotelGemiddeldAantalBinnen20Km,kinderdagverblijfGemiddeldeAfstandInKm,kinderdagverblijfGemiddeldAantalBinnen1Km,kinderdagverblijfGemiddeldAantalBinnen3Km,kinderdagverblijfGemiddeldAantalBinnen5Km,buitenschoolseOpvangGemAfstandInKm,buitenschoolseOpvangGemiddeldAantalBinnen1Km,buitenschoolseOpvangGemiddeldAantalBinnen3Km,buitenschoolseOpvangGemiddeldAantalBinnen5Km,basisonderwijsGemiddeldeAfstandInKm,basisonderwijsGemiddeldAantalBinnen1Km,basisonderwijsGemiddeldAantalBinnen3Km,basisonderwijsGemiddeldAantalBinnen5Km,voortgezetOnderwijsGemAfstandInKm,voortgezetOnderwijsGemiddeldAantalBinnen3Km,voortgezetOnderwijsGemiddeldAantalBinnen5Km,voortgezetOnderwijsGemiddeldAantalBinnen10Km,vmboGemiddeldeAfstandInKm,vmboGemiddeldAantalBinnen3Km,vmboGemiddeldAantalBinnen5Km,vmboGemiddeldAantalBinnen10Km,havoVwoGemiddeldeAfstandInKm,havoVwoGemiddeldAantalBinnen3Km,havoVwoGemiddeldAantalBinnen5Km,havoVwoGemiddeldAantalBinnen10Km,brandweerkazerneGemiddeldeAfstandInKm,opritHoofdverkeerswegGemiddeldeAfstandInKm,treinstationGemiddeldeAfstandInKm,overstapstationGemiddeldeAfstandInKm,zwembadGemiddeldeAfstandInKm,kunstijsbaanGemiddeldeAfstandInKm,bibliotheekGemiddeldeAfstandInKm,poppodiumGemiddeldeAfstandInKm,bioscoopGemiddeldeAfstandInKm,bioscoopGemiddeldAantalBinnen5Km,bioscoopGemiddeldAantalBinnen10Km,bioscoopGemiddeldAantalBinnen20Km,saunaGemiddeldeAfstandInKm,zonnebankGemiddeldeAfstandInKm,attractieparkGemiddeldeAfstandInKm,attractieparkGemiddeldAantalBinnen10Km,attractieparkGemiddeldAantalBinnen20Km,attractieparkGemiddeldAantalBinnen50Km,theaterGemiddeldeAfstandInKm,theaterGemiddeldAantalBinnen5Km,theaterGemiddeldAantalBinnen10Km,theaterGemiddeldAantalBinnen20Km,gemiddeldeAfstandTotMuseum,gemiddeldAantalMuseaBinnen5Km,gemiddeldAantalMuseaBinnen10Km,gemiddeldAantalMuseaBinnen20Km,afstandTotOpenbaarGroenTotaal,afstandTotParkOfPlantsoen,afstandTotDagrcreatiefTerrein,afstandTotBos,afstandTotOpenNatuurTerreinTotaal,afstandTotOpenDroogNatuurTerrein,afstandTotOpenNatNatuurlijkTerrein,afstandTotSemiopenbaarGroenTotaal,afstandTotSportterrein,afstandTotVolkstuin,afstandTotVerblijfsrecreatiefTerrein,afstandTotRecreatiefBinnenwater,afstandTotBegraafplaats,jrstatcode,jaar,aantalNieuwbouwWoningen,aantalNietWoningvoorraad,aantalNieuwbouwNietWoningen,percEengezinswoningTussenwoning,percEengezinswoningHoekwoning,percEengezinswoning2Onder1Kap,percEengezinswoningVrijstaand,percBouwjaarMeerDan10JaarGeleden,percBouwjaarAfgelopen10Jaar,percentageOnbewoond,gemiddeldAardgasverbruik,percentageAardgaswoningen,percentageAardgasvrijeWoningen,gemiddeldeElektriciteitslevering,gemiddeldeElektriciteitsteruglevering,percentageWoningenMetZonnestroom,aantalLeerlingenPrimairOnderwijs,aantalLeerlingenVoortgezetOnderwijs,aantalStudentenMbo,aantalStudentenHbo,aantalStudentenWo,fuuid
BU17010600,Geeuwenbrug,WK170106,GM1701,Westerveld,1,NEE,"7991",2,42,5,378,250,135,115,14,9,23,32,22,49,39,8,4,0,4,0,8,90,26,38,37,2.4,96,1,4,96,0,2,0,2,5,10,5,0,0,5,10,0,35,86,432,100,0,-99997,86,14,6,8,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,50,0,0,50,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,140,1.5,209,25,95,45,68,66,2,4.5,0,0,0.9,4.6,4.5,22,0,0,0,22.4,0,0,0,4.5,0,0,2.3,4.2,0,0,8.4,12.7,0,0,3,10.2,0,0,0,4.4,0,0,3.3,2.1,0,1.1,12.3,3.5,2.7,7.4,23.9,3.6,0,0.1,2.9,3.6,0,0.1,2.9,4.6,0,0,2.4,5.1,0,0.4,1,5.1,0,0.4,1,5.1,0,0.4,1,5.3,0.5,13.2,22.9,10.2,37.7,4.5,22.3,21.3,0,0,0,15.3,21.6,10.2,0.3,6.9,31.1,21,0,0,0,4.7,0.7,1,6.8,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010600,2024,1,9,0,0,2,22,76,99,1,1,1140,-99997,-99997,3140,1880,-99997,10,10,10,0,0,buurten.c98fd3d5-c11a-41b0-b404-7b4fca354aa7
BU17010601,Leggeloo,WK170106,GM1701,Westerveld,1,NEE,"7991",1,29,5,146,140,70,70,12,11,17,37,23,40,50,6,4,0,0,5,22,60,19,44,37,2.4,91,5,4,91,2,4,3,1,5,0,5,0,0,10,5,0,25,57,578,93,7,-99997,96,4,0,4,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,0,30,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,95,1.6,98,15,65,30,95,95,0,2.7,0,0.8,1.4,2.7,2.7,22,0,0,0,22.2,0,0,0,3.3,0,0.5,3,2.9,0,1.6,10.6,12.4,0,0,2.3,11.9,0,0,0,3.3,0,0.5,3.8,2.4,0,3.9,14.9,3.1,5.1,7.8,23.4,1.8,0,1.2,4.5,1.8,0,1.2,4.5,3.7,0,0.1,3.5,4.5,0,0.9,1,4.5,0,0.9,1,4.5,0,0.9,1,3.4,1.7,12.9,24.2,11.8,37.6,2.7,21.9,21.3,0,0,0,15.2,21.3,12,0,6,31.2,20.8,0,0,0,4.3,0.9,1,7,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010601,2024,0,5,0,0,0,4,89,100,0,5,1200,-99997,-99997,3910,1620,-99997,10,10,0,0,0,buurten.f6be5e66-bfaf-49a3-9697-c4353082c0ff
BU17010609,Verspreide huizen Geeuwenbrug,WK170106,GM1701,Westerveld,1,NEE,"7991",1,28,5,14,100,50,50,9,10,13,42,25,39,54,5,2,5,30,0,10,40,13,53,35,2.5,90,1,9,90,1,4,0,5,5,0,5,0,0,5,5,0,25,44,457,93,7,-99997,86,14,0,14,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,0,20,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,65,-99997,-99997,15,40,25,742,689,53,5.6,0,0,0.2,5.7,5.7,21,0,0,0.1,21.6,0,0,0,3.8,0,0.2,1.2,3.6,0,0.3,3.1,12.7,0,0.1,3.7,9.2,0,0,0,3.8,0,0.2,1.5,2.7,0,1,6.5,4.4,1.1,6.6,23.5,3.6,0,0.2,1.6,3.6,0,0.2,1.6,3.9,0,0.3,1.8,6,0,0.1,1.2,6,0,0.1,1.2,6.1,0,0.1,1,6.3,1.4,13.2,22,9.2,38.7,5.6,23.1,20.4,0,0,0.3,16.3,20.9,9.9,0.6,7,31.2,20.4,0,0,0.3,5.7,0.2,1,6.4,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010609,2024,0,7,0,0,0,0,93,100,0,9,1180,-99997,-99997,3510,1890,-99997,0,10,0,0,0,buurten.4516cbc7-ea27-4b8a-bfb9-14ff5d6aa369
BU17010700,Dieverbrug,WK170107,GM1701,Westerveld,1,NEE,"7984",5,61,5,386,265,135,125,9,12,18,43,18,40,48,6,6,0,8,0,4,115,29,38,32,2.2,90,3,7,90,1,2,2,5,5,15,25,5,0,10,10,15,80,108,448,98,2,-99997,94,6,0,6,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,20,0,0,40,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,220,1.9,324,20,145,75,70,68,2,1.9,0,1.5,2,1.9,1.9,20.2,0,0,0.7,21.7,0,0,0,1.9,0,2.8,3,0.8,0.7,10.6,11,13.5,0,0,2.6,13.4,0,0,0,2,0,3.8,4,0.5,2.5,14.2,16.5,2.2,5.9,10.5,27.2,2.3,0,3.4,5,2.3,0,3.4,5,2.4,0,2.5,4,2.4,0.9,1,1,2.4,0.9,1,1,2.4,0.9,1,1,2.6,0.2,14,22.4,13.2,35.6,1.8,21.6,19.6,0,0,0.8,13.1,21,12.9,0,6,32.1,19.9,0,0,0.7,2.3,1,1.5,6.3,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010700,2024,0,48,0,0,0,9,89,95,5,7,1310,85,6,3970,2270,59,10,10,10,10,0,buurten.c12b1d0d-840e-4a91-9677-4f6420c3c0a8
BU17010709,Verspreide huizen Dieverbrug,WK170107,GM1701,Westerveld,1,NEE,"7991",1,48,5,23,35,15,25,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,0,0,15,14,43,43,2.7,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,5,13,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,20,-99997,-99997,5,15,5,168,166,1,1.4,0.1,1,2,1.4,1.4,21,0,0,0,21.4,0,0,0,2,0,2.8,3,1.6,0,9,11,13,0,0,1,13.1,0,0,0,2,0,3.1,4,1.2,0.7,11.8,17,1.8,6,10.3,25.4,2.1,0,3,5,2.1,0,3,5,2.4,0,1.9,4,3.2,0.2,1,1,3.2,0.2,1,1,3.2,0.2,1,1,2.1,0.3,13.4,23.1,12.7,36.3,1.4,21.1,20.3,0,0,0,13.9,20.6,13.6,0,6,32.3,20,0,0,0.6,3,1,1,6.5,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010709,2024,0,0,0,-99997,-99997,-99997,-99997,-99997,-99997,-99997,1400,-99997,-99997,3600,980,-99997,10,10,0,0,0,buurten.8f810323-060d-4033-aafa-53e45858ccc6
BU17010800,Havelte,WK170108,GM1701,Westerveld,1,NEE,"7971",1,431,5,1001,3225,1565,1660,13,10,16,27,34,38,46,8,9,20,6,50,14,1470,35,36,29,2.1,91,4,5,91,2,2,2,3,10,30,60,15,20,115,95,45,385,1540,353,81,19,-99997,69,31,24,7,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,110,20,50,1000,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,1870,1.3,581,185,1400,470,325,322,3,0.7,0.8,1,1,9.4,0.7,9.7,0,1.4,3,11.2,0,0,1,1,0.5,1,1,0.9,2.3,4,5,9.2,0,1.3,3,2.8,0,0.7,1.1,0.9,1.2,3.7,4,0.6,1.6,4.7,6.9,1.4,2,4.6,34.7,0.8,1.2,3.5,5.3,0.8,1.2,2.8,4.3,0.8,0.6,1,2.2,8.9,0,0,4.3,8.9,0,0,4.3,9.6,0,0,1.3,0.9,0.7,9.5,11.6,8.4,30.8,0.9,22.5,9.1,0,1.3,2,19.1,10.4,1.9,3,5,29.9,9.5,0,1,2,9.4,0,3.1,11.2,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010800,2024,1,235,0,11,12,24,34,96,4,5,1010,86,4,2680,1420,59,240,150,80,60,10,buurten.b555c184-d935-4ea6-9b0d-a4b6fb35d223
BU17010801,Darp,WK170108,GM1701,Westerveld,1,NEE,"7973",1,86,5,722,610,305,310,12,10,18,35,25,39,51,6,4,5,7,0,3,265,25,39,36,2.3,96,2,2,96,1,1,1,1,5,5,5,5,0,10,10,10,50,264,348,99,1,-99997,63,38,36,2,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,40,10,10,130,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,345,1.3,407,35,265,80,84,84,0,2.7,0,0.9,1,9.2,2.7,7.2,0,2,3,11.4,0,0,1,2.3,0,1,1,2.3,0,4,4.1,6.7,0,1,3.2,0.4,0.9,1,1,2,0,4,4,2.1,0,4.1,5,3.1,1.1,7.7,35.5,0.4,1.8,3.7,5.1,0.4,0.9,2.7,4.1,2.8,0,0.7,1.1,6.4,0,0,4,6.4,0,0,4,7.3,0,0,1,2.3,1.7,7,11.8,5.9,28.3,2.5,24.7,6.6,0,1,2,18.9,8.4,2.1,4,5,28.5,7,0,1,2,6.9,0,3.4,12.5,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010801,2024,1,6,0,2,2,46,49,97,3,1,990,89,6,3200,1630,70,40,30,20,10,0,buurten.568da501-98e5-4459-a4f4-6bf7903643e3
BU17010802,Havelterberg,WK170108,GM1701,Westerveld,1,NEE,"7974",1,52,5,369,190,100,90,10,6,25,33,26,38,51,8,3,0,11,5,11,75,14,51,35,2.4,89,5,6,89,4,3,1,3,0,5,5,5,0,5,5,0,25,78,338,100,0,-99997,95,5,3,3,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,10,0,0,40,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,135,1.7,258,20,95,40,51,51,0,4.2,0,0,2.1,10.6,4.2,5.8,0,2,3,12.2,0,0,1,3.9,0,0,1.2,3.8,0,0,6.8,5.3,0.1,1,4,1.6,0,1,2.9,3.5,0,0,7,3.5,0,0,7.1,4.7,1,9.2,36,1.6,0,2,7.2,1.6,0,1,6.1,4.3,0,0,3.2,5,0,0.8,4,5,0,0.8,4,5.8,0,0,1,3.9,0.8,5.5,12.4,4.5,26.8,4,26.1,5.1,0.2,1,2,20.2,6.9,3.5,3.9,6,28,5.5,0,1,2,5.5,0.1,2,13,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010802,2024,0,5,0,0,0,64,36,100,0,0,940,-99997,-99997,3240,1600,-99997,10,10,0,0,0,buurten.e39955f8-eafe-4fb5-852c-d50d0abd3173
BU17010809,Verspreide huizen Havelte,WK170108,GM1701,Westerveld,1,NEE,"7971",3,133,5,25,610,320,290,9,10,14,31,36,38,43,12,7,0,5,10,16,280,37,39,23,2.1,88,6,6,88,3,3,3,3,20,10,25,5,5,20,20,10,120,240,528,79,21,-99997,89,11,0,11,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,50,0,10,200,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,390,1.4,16,50,250,140,2512,2486,27,2.7,0,0.6,1.2,9.6,2.7,9.1,0,1.5,3,10.3,0,0.4,1,2.5,0,0.7,1.3,2.5,0.1,2.7,5,8.3,0,1.2,3.2,3.2,0,0.5,1.7,2.3,0.1,1.8,4,1.6,0.3,2.6,6.2,3,1.2,5.1,34.2,1.7,0.1,2.7,6.1,1.8,0.1,2.1,4.6,2.6,0,0.8,2.1,8,0,0,6.2,8,0,0,6.2,8.4,0,0,2.1,2.7,1.4,9,10.5,8.2,30.8,2.7,23.8,8.2,0,1.2,2,20.7,9.2,3.7,2.9,5,29.3,8.8,0,1.1,2,8.4,0,2,11.7,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010809,2024,1,100,0,0,0,5,74,99,1,12,1260,85,4,3670,1870,44,40,20,10,10,0,buurten.5dadea6a-91e0-4d72-9594-068e6dae263d
BU17010900,Uffelte,WK170109,GM1701,Westerveld,1,NEE,"7975",1,159,5,634,1280,620,655,13,11,17,32,27,39,50,6,5,10,7,5,5,565,25,43,32,2.3,93,4,4,93,2,2,1,2,15,40,35,10,5,30,45,15,195,550,369,97,3,-99997,80,20,15,5,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,50,20,20,320,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,825,1.5,409,110,590,235,207,202,6,3.8,0,0,1,8.8,3.8,13,0,0,4,14.2,0,0,2,4.1,0,0,1,0.6,0.9,1,5.9,12.5,0,0,4,6.2,0,0,0,4.1,0,0,2.5,0.6,1.5,2.3,6,0.6,2,8.9,35.3,0.6,0.9,1,2.9,0.6,0.9,1,2.9,0.6,0.9,1,2,8.3,0,0,1,8.3,0,0,1,8.3,0,0,1,4.3,0.5,12.7,14.6,11.7,34,4.3,19.4,12.3,0,0,3,19.4,13.6,5,2.2,6.7,33.2,12.7,0,0,4,8.5,0,1,9.9,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010900,2024,0,33,5,8,9,23,57,96,4,3,1090,89,3,3070,1530,60,80,60,40,30,0,buurten.05869e7f-7cfd-426a-a332-8950db05f99a
BU17010909,Verspreide huizen Uffelte,WK170109,GM1701,Westerveld,1,NEE,"7975",1,34,5,7,145,75,70,12,10,15,33,29,40,52,3,4,0,0,5,7,55,19,41,40,2.5,92,5,2,92,5,2,1,0,10,0,5,0,5,10,5,5,40,66,587,92,8,-99997,83,17,0,17,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,0,0,0,40,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,110,1.9,5,10,70,40,2044,2006,39,4.6,0,0.2,0.5,9.2,4.6,13.5,0,0,3.9,14.6,0,0,1.9,4.9,0,0.1,0.4,2,0,1.6,3.4,13.1,0,0,3.3,6.4,0,0,0.2,4.7,0,0.3,1.4,1.8,0.1,2.3,4.6,1.9,1.4,7.8,34.5,2.1,0.1,1.3,2.2,2.1,0.1,1.3,2.1,2.1,0.1,1.1,1.6,8.6,0,0,0.7,8.6,0,0,0.7,8.6,0,0,0.7,5.1,1.3,13.4,15,12.4,34.8,4.9,19.8,12.9,0,0,2.6,19.2,14,5.5,2.4,6.1,31.8,13.4,0,0,3.3,8.8,0,0.7,9.3,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,-99997,2024BU17010909,2024,0,8,0,0,0,3,89,98,2,14,1380,-99997,-99997,4260,2420,-99997,10,10,0,10,0,buurten.b416879a-9282-4081-a7b7-31a6558e7f36
